model,run_dir,train_lr,train_loss,test_loss,test_acc1,test_acc5,epoch,n_parameters
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.7854347288557544e-05,3.592083665040823,2.7699872367786913,54.750001220703126,77.58000239257812,149,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.649046440892224e-05,3.613100196765019,2.748811402410831,55.390001391601565,77.56000268554688,150,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.514718625761431e-05,3.5699938480670634,2.7167292360989554,54.860001220703126,77.82000263671875,151,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.3824844268417024e-05,3.576385206442613,2.761542855568652,55.300001293945314,77.66000200195313,152,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.252376470943045e-05,3.559171475508274,2.7831289678249718,55.00000124511719,77.92000229492187,153,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.124426860256666e-05,3.5468505278611793,2.6886189388778976,54.90000131835937,77.57000263671875,154,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.998667164434485e-05,3.5966582542810683,2.704250497638055,55.210001098632816,77.75000263671875,155,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.875128412799594e-05,3.532366710442763,2.73711396613211,54.92000144042969,77.76000307617187,156,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.7538410866905005e-05,3.543298994577848,2.737505130048068,54.790001391601564,78.4500029296875,157,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.6348351119400744e-05,3.5104862922277205,2.7569639142954125,55.09000109863281,78.01000239257813,158,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.5181398514917315e-05,3.5933212977189286,2.7614545642205006,54.96000148925781,77.61000234375,159,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.403784098154897e-05,3.554405093193054,2.783526856944246,55.220001220703125,77.78000278320313,160,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.2917960675006495e-05,3.5105393525881645,2.7295208112248837,55.40000102539062,78.14000302734375,161,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.182203390899742e-05,3.528818850639539,2.750949004911027,54.55000102539063,77.47000317382812,162,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,3.07503310870527e-05,3.5382787624994916,2.6964977912183077,55.510001416015626,78.36000219726563,163,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.9703116635807627e-05,3.5247563074796626,2.697708107390494,55.39000134277344,78.07000244140625,164,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.868064893975808e-05,3.551949498592279,2.699649118027597,55.51000131835937,77.7900025390625,165,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.7683180277508808e-05,3.5004609652054617,2.6790203778248913,55.33000141601563,78.090003125,166,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.6710956759526744e-05,3.5048104157814612,2.708805763496543,54.950001245117186,77.7900025390625,167,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.5764218267417198e-05,3.5626854450274736,2.733783982834726,55.26000114746094,78.26000249023437,168,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.4843198394736453e-05,3.5761753455186502,2.7587662193010436,55.180001171875,78.0500029296875,169,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.3948124389356832e-05,3.46754245024461,2.6962428587787555,55.83000119628906,78.310002734375,170,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.3079217097395972e-05,3.508537116417518,2.7042257875766396,55.48000119628906,78.0100025390625,171,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.223669090872618e-05,3.481897381024483,2.6849515842941574,55.90000109863281,78.30000239257812,172,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.1420753704077728e-05,3.4816040913263957,2.6653028074300513,55.55000131835938,77.98000283203125,173,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,2.063160680374646e-05,3.4890040116432384,2.701577712904732,55.470001635742186,78.2400025390625,174,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.986944491792239e-05,3.5351870267819137,2.6773584653746405,55.680001147460935,77.9600029296875,175,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.9134456098645522e-05,3.5391801400062364,2.732287546373763,55.8500013671875,78.3300025390625,176,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.8426821693409748e-05,3.5536642954899715,2.7366625317987405,55.770001416015624,78.42000268554688,177,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.774671630041582e-05,3.493523434492258,2.68561311937728,56.22000126953125,79.03000288085937,178,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.709430772549308e-05,3.484882605992831,2.6794853885218783,55.26000126953125,77.93000249023437,179,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.6469756940694665e-05,3.4408974769787912,2.704270083949251,55.69000153808594,78.20000234375,180,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.5873218044581704e-05,3.4669093437683887,2.707339016896374,56.02000134277344,78.790002734375,181,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.530483822420024e-05,3.476746971790607,2.6582613036317646,55.580001293945315,78.06000239257813,182,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.476475771876672e-05,3.4858853407395194,2.6555697872953594,55.550001293945314,78.31000200195312,183,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.4253109785064322e-05,3.4146025957205355,2.6563179762858264,56.130000903320315,78.61000341796876,184,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.3770020664564368e-05,3.4461153635611903,2.6597547441158653,56.07000141601562,78.40000258789063,185,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.331560955227886e-05,3.457658220560123,2.6528754414252513,55.82000107421875,78.51000239257813,186,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.2889988567350358e-05,3.3809297402699787,2.6414091677035927,55.8800013671875,78.63000205078124,187,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.2493262725388044e-05,3.4114595437661195,2.656069022304607,55.66000102539063,78.16000258789063,188,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.2125529912557389e-05,3.4889259540117705,2.685054985982067,55.650001049804686,78.26000258789063,189,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.1786880861427035e-05,3.503617150355608,2.6954019789425834,55.50000134277344,78.39000224609374,190,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.1477399128583578e-05,3.4948687956883355,2.694425456928757,56.07000134277344,78.97000209960937,191,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.1197161074013116e-05,3.46388077552502,2.6885231171014174,55.47000126953125,78.12000249023437,192,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0946235842262703e-05,3.4694851043896797,2.6699291535143583,55.56000104980469,78.36000297851562,193,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0724685345378384e-05,3.4200349661020133,2.691961405412206,55.91000131835938,78.65000307617187,194,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0532564247630448e-05,3.4666410770171727,2.655189946012677,56.0600013671875,78.42000297851563,195,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.036991995202472e-05,3.4677488461518897,2.6683126350618758,56.20000134277344,78.78000268554688,196,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.023679258860742e-05,3.438392067566896,2.6619369443857446,56.10000129394531,78.87000268554688,197,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0133215004563562e-05,3.46081059834896,2.6939074093440794,55.68000134277344,78.57000268554688,198,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0059212756112295e-05,3.4568940645609145,2.6747339581543543,55.830001293945315,78.68000249023437,199,4618460
